"Station Name","QUEBEC INTL A"
"Province","QUEBEC"
"Latitude","46.79"
"Longitude","-71.39"
"Elevation","74.40"
"Climate Identifier","7016293"
"WMO Identifier",""
"TC Identifier","YQB"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-05-09 18:00","2014","05","09","18:00","13.4","","2.1","","46","","6","","18","","32.2","","100.60","","","","","","NA"
"2014-05-09 19:00","2014","05","09","19:00","12.1","","3.4","","55","","6","","15","","24.1","","100.68","","","","","","Rain Showers"
"2014-05-09 20:00","2014","05","09","20:00","12.2","","2.7","","52","","6","","13","","24.1","","100.61","","","","","","NA"
"2014-05-09 21:00","2014","05","09","21:00","11.1","","3.4","","59","","6","","14","","24.1","","100.52","","","","","","NA"
"2014-05-09 22:00","2014","05","09","22:00","10.5","","3.8","","63","","6","","18","","24.1","","100.42","","","","","","Cloudy"
"2014-05-09 23:00","2014","05","09","23:00","10.6","","4.1","","64","","6","","14","","24.1","","100.38","","","","","","NA"
"2014-05-10 00:00","2014","05","10","00:00","10.4","","4.8","","68","","5","","13","","24.1","","100.29","","","","","","NA"
"2014-05-10 01:00","2014","05","10","01:00","9.7","","6.1","","78","","6","","10","","16.1","","100.21","","","","","","Rain Showers"
"2014-05-10 02:00","2014","05","10","02:00","8.8","","7.3","","90","","5","","12","","16.1","","100.07","","","","","","Rain Showers"
"2014-05-10 03:00","2014","05","10","03:00","8.7","","7.6","","93","","5","","10","","12.9","","99.93","","","","","","Rain Showers"
"2014-05-10 04:00","2014","05","10","04:00","8.7","","8.0","","95","","3","","11","","9.7","","99.84","","","","","","Rain Showers,Fog"
"2014-05-10 05:00","2014","05","10","05:00","8.5","","7.9","","96","","5","","8","","3.2","","99.78","","","","","","Rain Showers,Fog"
"2014-05-10 06:00","2014","05","10","06:00","9.2","","8.9","","98","","2","","6","","2.4","","99.74","","","","","","Rain Showers,Fog"
"2014-05-10 07:00","2014","05","10","07:00","10.2","","9.9","","98","","2","","5","","4.0","","99.71","","","","","","Rain Showers,Fog"
"2014-05-10 08:00","2014","05","10","08:00","10.8","","10.5","","98","","10","","4","","3.2","","99.64","","","","","","Rain Showers,Fog"
"2014-05-10 09:00","2014","05","10","09:00","11.5","","11.2","","98","","36","","3","","4.0","","99.62","","","","","","Drizzle,Fog"
"2014-05-10 10:00","2014","05","10","10:00","12.6","","12.1","","97","","10","","4","","4.8","","99.55","","","","","","Drizzle,Fog"
"2014-05-10 11:00","2014","05","10","11:00","15.9","","15.0","","94","","24","","10","","9.7","","99.50","","","","","","Fog"
"2014-05-10 12:00","2014","05","10","12:00","18.5","","16.7","","89","","25","","19","","16.1","","99.44","","","","","","NA"
"2014-05-10 13:00","2014","05","10","13:00","21.7","","16.5","","72","","22","","26","","24.1","","99.33","","27","","","","Mostly Cloudy"
"2014-05-10 14:00","2014","05","10","14:00","22.7","","14.9","","61","","22","","42","","48.3","","99.23","","27","","","","NA"
"2014-05-10 15:00","2014","05","10","15:00","23.2","","13.2","","53","","24","","37","","48.3","","99.14","","26","","","","NA"
"2014-05-10 16:00","2014","05","10","16:00","23.2","","12.4","","50","","24","","37","","48.3","","99.13","","26","","","","Mostly Cloudy"
"2014-05-10 17:00","2014","05","10","17:00","22.4","","11.9","","51","","24","","30","","48.3","","99.13","","25","","","","NA"
"2014-05-10 18:00","2014","05","10","18:00","21.2","","10.8","","51","","22","","39","","48.3","","99.16","","","","","","NA"
"2014-05-10 19:00","2014","05","10","19:00","19.3","","10.7","","57","","23","","35","","48.3","","99.21","","","","","","Mainly Clear"
"2014-05-10 20:00","2014","05","10","20:00","18.3","","10.3","","59","","25","","26","","48.3","","99.33","","","","","","NA"
"2014-05-10 21:00","2014","05","10","21:00","16.8","","10.0","","64","","25","","20","","24.1","","99.46","","","","","","NA"
"2014-05-10 22:00","2014","05","10","22:00","16.0","","10.2","","68","","25","","11","","24.1","","99.51","","","","","","Mostly Cloudy"
"2014-05-10 23:00","2014","05","10","23:00","16.3","","5.4","","48","","30","","24","","24.1","","99.62","","","","","","NA"
"2014-05-11 00:00","2014","05","11","00:00","14.1","","5.5","","56","","30","","11","","24.1","","99.70","","","","","","NA"
"2014-05-11 01:00","2014","05","11","01:00","12.9","","5.1","","59","","28","","14","","24.1","","99.75","","","","","","Mainly Clear"
"2014-05-11 02:00","2014","05","11","02:00","12.0","","4.8","","61","","30","","13","","24.1","","99.79","","","","","","NA"
"2014-05-11 03:00","2014","05","11","03:00","9.7","","4.7","","71","","26","","13","","24.1","","99.83","","","","","","NA"
"2014-05-11 04:00","2014","05","11","04:00","10.1","","5.7","","74","","23","","10","","48.3","","99.85","","","","","","Mostly Cloudy"
"2014-05-11 05:00","2014","05","11","05:00","10.4","","5.8","","73","","26","","12","","48.3","","99.92","","","","","","NA"
"2014-05-11 06:00","2014","05","11","06:00","11.4","","6.0","","69","","25","","18","","48.3","","100.00","","","","","","NA"
"2014-05-11 07:00","2014","05","11","07:00","13.2","","5.7","","60","","27","","24","","48.3","","100.02","","","","","","Mostly Cloudy"
"2014-05-11 08:00","2014","05","11","08:00","13.7","","4.6","","54","","29","","22","","48.3","","100.08","","","","","","NA"
"2014-05-11 09:00","2014","05","11","09:00","13.6","","5.1","","56","","29","","30","","48.3","","100.13","","","","","","NA"
"2014-05-11 10:00","2014","05","11","10:00","14.3","","4.7","","52","","25","","23","","48.3","","100.20","","","","","","Mostly Cloudy"
"2014-05-11 11:00","2014","05","11","11:00","15.7","","3.3","","43","","26","","32","","48.3","","100.18","","","","","","NA"
"2014-05-11 12:00","2014","05","11","12:00","16.3","","3.5","","42","","26","","23","","48.3","","100.16","","","","","","NA"
"2014-05-11 13:00","2014","05","11","13:00","16.5","","2.6","","39","","25","","14","","48.3","","100.13","","","","","","Mostly Cloudy"
"2014-05-11 14:00","2014","05","11","14:00","17.0","","3.8","","41","","22","","21","","48.3","","100.11","","","","","","NA"
"2014-05-11 15:00","2014","05","11","15:00","17.1","","4.2","","42","","27","","18","","48.3","","100.14","","","","","","Rain Showers"
"2014-05-11 16:00","2014","05","11","16:00","14.8","","6.2","","56","","33","","17","","24.1","","100.26","","","","","","Rain Showers"
"2014-05-11 17:00","2014","05","11","17:00","14.4","","7.0","","61","","5","","14","","48.3","","100.24","","","","","","NA"
"2014-05-11 18:00","2014","05","11","18:00","14.8","","6.7","","58","","3","","19","","48.3","","100.33","","","","","","NA"
"2014-05-11 19:00","2014","05","11","19:00","9.0","","5.6","","79","","6","","21","","48.3","","100.50","","","","","","Mainly Clear"
"2014-05-11 20:00","2014","05","11","20:00","8.3","","5.3","","81","","7","","18","","24.1","","100.60","","","","","","NA"
"2014-05-11 21:00","2014","05","11","21:00","7.2","","5.0","","86","","5","","12","","24.1","","100.69","","","","","","NA"
"2014-05-11 22:00","2014","05","11","22:00","6.5","","4.7","","88","","8","","12","","24.1","","100.76","","","","","","Mostly Cloudy"
"2014-05-11 23:00","2014","05","11","23:00","5.9","","4.2","","89","","6","","12","","24.1","","100.77","","","","","","NA"
"2014-05-12 00:00","2014","05","12","00:00","5.3","","3.8","","90","","4","","15","","24.1","","100.79","","","","","","NA"
"2014-05-12 01:00","2014","05","12","01:00","5.1","","3.4","","89","","7","","12","","24.1","","100.80","","","","","","Cloudy"
"2014-05-12 02:00","2014","05","12","02:00","5.1","","3.1","","87","","8","","9","","24.1","","100.87","","","","","","NA"
"2014-05-12 03:00","2014","05","12","03:00","5.2","","2.9","","85","","8","","5","","24.1","","100.88","","","","","","NA"
"2014-05-12 04:00","2014","05","12","04:00","5.2","","3.1","","86","","11","","4","","24.1","","100.92","","","","","","Cloudy"
"2014-05-12 05:00","2014","05","12","05:00","5.4","","2.9","","84","","4","","3","","19.3","","101.00","","","","","","NA"
"2014-05-12 06:00","2014","05","12","06:00","5.6","","3.0","","83","","35","","5","","24.1","","101.05","","","","","","NA"
"2014-05-12 07:00","2014","05","12","07:00","6.4","","2.9","","78","","23","","5","","24.1","","101.05","","","","","","Mostly Cloudy"
"2014-05-12 08:00","2014","05","12","08:00","8.5","","3.2","","69","","18","","5","","32.2","","101.08","","","","","","NA"
"2014-05-12 09:00","2014","05","12","09:00","9.4","","2.7","","63","","18","","6","","32.2","","101.06","","","","","","NA"
"2014-05-12 10:00","2014","05","12","10:00","10.8","","4.1","","63","","19","","13","","32.2","","101.06","","","","","","Mostly Cloudy"
"2014-05-12 11:00","2014","05","12","11:00","12.6","","3.9","","55","","22","","20","","32.2","","101.02","","","","","","NA"
"2014-05-12 12:00","2014","05","12","12:00","12.9","","3.1","","51","","23","","21","","32.2","","101.02","","","","","","NA"
"2014-05-12 13:00","2014","05","12","13:00","14.9","","1.2","","39","","30","","24","","32.2","","101.06","","","","","","Mostly Cloudy"
"2014-05-12 14:00","2014","05","12","14:00","14.3","","1.6","","42","","35","","15","","32.2","","101.12","","","","","","NA"
"2014-05-12 15:00","2014","05","12","15:00","12.2","","4.7","","60","","6","","19","","32.2","","101.19","","","","","","NA"
"2014-05-12 16:00","2014","05","12","16:00","10.0","","4.4","","68","","8","","22","","32.2","","101.32","","","","","","Mostly Cloudy"
"2014-05-12 17:00","2014","05","12","17:00","10.1","","4.1","","66","","6","","24","","32.2","","101.37","","","","","","NA"
"2014-05-12 18:00","2014","05","12","18:00","7.8","","3.1","","72","","8","","15","","48.3","","101.44","","","","","","NA"
"2014-05-12 19:00","2014","05","12","19:00","6.8","","2.7","","75","","6","","24","","48.3","","101.49","","","","","","Mostly Cloudy"
"2014-05-12 20:00","2014","05","12","20:00","6.1","","2.4","","77","","6","","21","","24.1","","101.58","","","","","","NA"
"2014-05-12 21:00","2014","05","12","21:00","5.9","","1.6","","74","","6","","22","","24.1","","101.61","","","","","","NA"
"2014-05-12 22:00","2014","05","12","22:00","5.6","","1.3","","74","","7","","20","","24.1","","101.62","","","","","","Mainly Clear"
"2014-05-12 23:00","2014","05","12","23:00","5.3","","1.2","","75","","7","","22","","24.1","","101.62","","","","","","NA"
"2014-05-13 00:00","2014","05","13","00:00","4.7","","0.8","","76","","5","","12","","24.1","","101.61","","","","","","NA"
"2014-05-13 01:00","2014","05","13","01:00","4.3","","1.0","","79","","4","","10","","24.1","","101.62","","","","","","Mainly Clear"
"2014-05-13 02:00","2014","05","13","02:00","3.3","","0.7","","83","","2","","8","","24.1","","101.64","","","","","","NA"
"2014-05-13 03:00","2014","05","13","03:00","3.2","","1.1","","86","","5","","10","","24.1","","101.64","","","","","","NA"
"2014-05-13 04:00","2014","05","13","04:00","2.6","","0.8","","88","","3","","8","","24.1","","101.69","","","","","","Mainly Clear"
"2014-05-13 05:00","2014","05","13","05:00","4.3","","2.3","","87","","5","","9","","48.3","","101.75","","","","","","NA"
"2014-05-13 06:00","2014","05","13","06:00","5.6","","2.6","","81","","9","","7","","48.3","","101.83","","","","","","NA"
"2014-05-13 07:00","2014","05","13","07:00","6.8","","1.3","","68","","8","","11","","48.3","","101.79","","","","","","Clear"
"2014-05-13 08:00","2014","05","13","08:00","8.7","","1.4","","60","","7","","25","","48.3","","101.77","","","","","","NA"
"2014-05-13 09:00","2014","05","13","09:00","10.4","","1.3","","53","","7","","19","","48.3","","101.83","","","","","","NA"
"2014-05-13 10:00","2014","05","13","10:00","12.1","","0.6","","45","","6","","16","","48.3","","101.80","","","","","","Clear"
"2014-05-13 11:00","2014","05","13","11:00","13.8","","0.5","","40","","6","","18","","48.3","","101.74","","","","","","NA"
"2014-05-13 12:00","2014","05","13","12:00","14.8","","0.3","","37","","8","","21","","48.3","","101.67","","","","","","NA"
"2014-05-13 13:00","2014","05","13","13:00","16.0","","1.4","","37","","6","","21","","48.3","","101.60","","","","","","Mainly Clear"
"2014-05-13 14:00","2014","05","13","14:00","16.0","","0.2","","34","","8","","18","","48.3","","101.54","","","","","","NA"
"2014-05-13 15:00","2014","05","13","15:00","16.7","","2.0","","37","","8","","17","","48.3","","101.54","","","","","","NA"
"2014-05-13 16:00","2014","05","13","16:00","16.2","","2.0","","38","","6","","18","","48.3","","101.52","","","","","","Cloudy"
"2014-05-13 17:00","2014","05","13","17:00","14.6","","1.2","","40","","7","","18","","48.3","","101.43","","","","","","NA"
"2014-05-13 18:00","2014","05","13","18:00","13.2","","0.3","","41","","8","","19","","48.3","","101.37","","","","","","NA"
"2014-05-13 19:00","2014","05","13","19:00","12.1","","-0.7","","41","","6","","17","","48.3","","101.38","","","","","","Cloudy"
"2014-05-13 20:00","2014","05","13","20:00","11.6","","-2.2","","38","","6","","19","","24.1","","101.39","","","","","","NA"
"2014-05-13 21:00","2014","05","13","21:00","11.5","","-0.9","","42","","7","","23","","24.1","","101.36","","","","","","NA"
"2014-05-13 22:00","2014","05","13","22:00","11.8","","-2.4","","37","","7","","21","","24.1","","101.35","","","","","","Mostly Cloudy"
"2014-05-13 23:00","2014","05","13","23:00","11.6","","0.1","","45","","8","","14","","24.1","","101.32","","","","","","NA"
"2014-05-14 00:00","2014","05","14","00:00","11.1","","1.9","","53","","7","","15","","24.1","","101.32","","","","","","NA"
"2014-05-14 01:00","2014","05","14","01:00","10.9","","2.5","","56","","6","","16","","24.1","","101.29","","","","","","Rain Showers"
"2014-05-14 02:00","2014","05","14","02:00","9.8","","4.2","","68","","6","","16","","16.1","","101.32","","","","","","Rain Showers"
"2014-05-14 03:00","2014","05","14","03:00","8.8","","5.7","","81","","8","","9","","19.3","","101.28","","","","","","Rain Showers"
"2014-05-14 04:00","2014","05","14","04:00","8.8","","5.6","","80","","7","","10","","24.1","","101.31","","","","","","Rain Showers"
"2014-05-14 05:00","2014","05","14","05:00","8.3","","6.4","","88","","6","","20","","8.1","","101.25","","","","","","Rain Showers,Fog"
"2014-05-14 06:00","2014","05","14","06:00","8.2","","7.0","","92","","9","","10","","16.1","","101.28","","","","","","Rain Showers"
"2014-05-14 07:00","2014","05","14","07:00","8.4","","7.7","","95","","5","","9","","9.7","","101.32","","","","","","Rain Showers,Fog"
"2014-05-14 08:00","2014","05","14","08:00","9.0","","8.3","","95","","6","","10","","9.7","","101.30","","","","","","Rain Showers,Fog"
"2014-05-14 09:00","2014","05","14","09:00","9.6","","8.7","","94","","4","","10","","12.9","","101.32","","","","","","Rain Showers"
"2014-05-14 10:00","2014","05","14","10:00","10.4","","8.8","","90","","5","","10","","24.1","","101.31","","","","","","Cloudy"
"2014-05-14 11:00","2014","05","14","11:00","11.6","","9.7","","88","","6","","13","","40.2","","101.28","","","","","","NA"
"2014-05-14 12:00","2014","05","14","12:00","12.7","","10.1","","84","","5","","11","","40.2","","101.23","","","","","","NA"
"2014-05-14 13:00","2014","05","14","13:00","13.3","","10.1","","81","","6","","7","","40.2","","101.25","","","","","","Mostly Cloudy"
"2014-05-14 14:00","2014","05","14","14:00","14.6","","10.9","","78","","4","","10","","40.2","","101.22","","","","","","NA"
"2014-05-14 15:00","2014","05","14","15:00","15.7","","11.1","","74","","6","","10","","40.2","","101.19","","","","","","NA"
"2014-05-14 16:00","2014","05","14","16:00","16.1","","10.9","","71","","6","","13","","40.2","","101.18","","","","","","Cloudy"
"2014-05-14 17:00","2014","05","14","17:00","16.2","","10.8","","70","","5","","13","","40.2","","101.13","","","","","","NA"
"2014-05-14 18:00","2014","05","14","18:00","16.1","","11.1","","72","","7","","9","","40.2","","101.15","","","","","","NA"
"2014-05-14 19:00","2014","05","14","19:00","15.0","","10.9","","76","","6","","9","","24.1","","101.16","","","","","","Cloudy"
"2014-05-14 20:00","2014","05","14","20:00","13.8","","10.6","","81","","5","","12","","24.1","","101.18","","","","","","NA"
"2014-05-14 21:00","2014","05","14","21:00","13.8","","10.8","","82","","4","","12","","24.1","","101.18","","","","","","NA"
"2014-05-14 22:00","2014","05","14","22:00","13.1","","11.0","","87","","4","","7","","24.1","","101.21","","","","","","Mostly Cloudy"
"2014-05-14 23:00","2014","05","14","23:00","12.2","","10.1","","87","","6","","14","","24.1","","101.19","","","","","","NA"
"2014-05-15 00:00","2014","05","15","00:00","11.6","","9.9","","89","","4","","11","","24.1","","101.18","","","","","","NA"
"2014-05-15 01:00","2014","05","15","01:00","11.0","","9.4","","90","","3","","11","","24.1","","101.13","","","","","","Mainly Clear"
"2014-05-15 02:00","2014","05","15","02:00","10.5","","9.3","","92","","4","","8","","24.1","","101.14","","","","","","NA"
"2014-05-15 03:00","2014","05","15","03:00","11.1","","9.7","","91","","4","","9","","24.1","","101.14","","","","","","NA"
"2014-05-15 04:00","2014","05","15","04:00","11.2","","9.6","","90","","6","","10","","24.1","","101.13","","","","","","Mostly Cloudy"
"2014-05-15 05:00","2014","05","15","05:00","11.0","","9.6","","91","","6","","13","","48.3","","101.12","","","","","","NA"
"2014-05-15 06:00","2014","05","15","06:00","12.0","","10.3","","89","","5","","11","","48.3","","101.16","","","","","","NA"
"2014-05-15 07:00","2014","05","15","07:00","14.6","","11.2","","80","","5","","9","","48.3","","101.18","","","","","","Mostly Cloudy"
"2014-05-15 08:00","2014","05","15","08:00","17.2","","10.9","","66","","7","","9","","48.3","","101.17","","","","","","NA"
"2014-05-15 09:00","2014","05","15","09:00","18.7","","11.6","","63","","5","","6","","48.3","","101.14","","","","","","NA"
"2014-05-15 10:00","2014","05","15","10:00","20.4","","12.0","","58","","36","","6","","48.3","","101.11","","","","","","Mostly Cloudy"
"2014-05-15 11:00","2014","05","15","11:00","23.1","","14.0","","56","","9","","9","","48.3","","101.00","","26","","","","NA"
"2014-05-15 12:00","2014","05","15","12:00","24.3","","14.6","","54","","5","","4","","22.5","","100.92","","28","","","","NA"
"2014-05-15 13:00","2014","05","15","13:00","26.3","","15.5","","51","","7","","7","","22.5","","100.82","","31","","","","Mainly Clear"
"2014-05-15 14:00","2014","05","15","14:00","28.1","","16.3","","48","","15","","8","","22.5","","100.71","","33","","","","NA"
"2014-05-15 15:00","2014","05","15","15:00","27.9","","17.3","","52","","12","","7","","24.1","","100.68","","33","","","","NA"
"2014-05-15 16:00","2014","05","15","16:00","28.4","","17.2","","50","","20","","27","","32.2","","100.64","","34","","","","Mostly Cloudy"
"2014-05-15 17:00","2014","05","15","17:00","27.3","","17.1","","53","","19","","14","","40.2","","100.62","","33","","","","NA"
"2014-05-15 18:00","2014","05","15","18:00","26.1","","16.5","","55","","19","","18","","40.2","","100.65","","31","","","","NA"
"2014-05-15 19:00","2014","05","15","19:00","24.9","","16.2","","58","","18","","13","","40.2","","100.74","","30","","","","Mostly Cloudy"
"2014-05-15 20:00","2014","05","15","20:00","24.3","","16.2","","60","","18","","15","","24.1","","100.82","","29","","","","NA"
"2014-05-15 21:00","2014","05","15","21:00","17.2","","12.0","","71","","9","","10","","24.1","","100.86","","","","","","NA"
"2014-05-15 22:00","2014","05","15","22:00","14.2","","10.1","","76","","6","","20","","24.1","","100.88","","","","","","Cloudy"
"2014-05-15 23:00","2014","05","15","23:00","13.6","","10.3","","80","","5","","14","","24.1","","100.87","","","","","","NA"
"2014-05-16 00:00","2014","05","16","00:00","12.4","","9.6","","83","","5","","14","","24.1","","100.86","","","","","","NA"
"2014-05-16 01:00","2014","05","16","01:00","12.7","","9.9","","83","","6","","10","","24.1","","100.85","","","","","","Mainly Clear"
"2014-05-16 02:00","2014","05","16","02:00","12.3","","9.9","","85","","3","","12","","24.1","","100.84","","","","","","NA"
"2014-05-16 03:00","2014","05","16","03:00","12.3","","10.1","","86","","5","","10","","24.1","","100.82","","","","","","NA"
"2014-05-16 04:00","2014","05","16","04:00","11.7","","9.8","","88","","5","","13","","24.1","","100.79","","","","","","Mostly Cloudy"
"2014-05-16 05:00","2014","05","16","05:00","11.6","","9.7","","88","","4","","15","","24.1","","100.79","","","","","","NA"
"2014-05-16 06:00","2014","05","16","06:00","13.0","","10.4","","84","","5","","10","","32.2","","100.79","","","","","","NA"
"2014-05-16 07:00","2014","05","16","07:00","16.4","","11.6","","73","","4","","13","","32.2","","100.75","","","","","","Mostly Cloudy"
"2014-05-16 08:00","2014","05","16","08:00","19.6","","13.4","","67","","7","","16","","32.2","","100.71","","","","","","NA"
"2014-05-16 09:00","2014","05","16","09:00","19.9","","13.7","","67","","4","","10","","32.2","","100.67","","","","","","NA"
"2014-05-16 10:00","2014","05","16","10:00","22.8","","14.8","","60","","5","","13","","32.2","","100.61","","27","","","","Mostly Cloudy"
"2014-05-16 11:00","2014","05","16","11:00","26.5","","15.1","","49","","15","","23","","32.2","","100.52","","31","","","","NA"
"2014-05-16 12:00","2014","05","16","12:00","29.0","","14.7","","41","","17","","23","","32.2","","100.47","","33","","","","NA"
"2014-05-16 13:00","2014","05","16","13:00","27.6","","12.6","","39","","18","","26","","32.2","","100.44","","30","","","","Mostly Cloudy"
"2014-05-16 14:00","2014","05","16","14:00","26.6","","12.1","","40","","16","","38","","40.2","","100.45","","29","","","","NA"
"2014-05-16 15:00","2014","05","16","15:00","26.6","","12.1","","40","","18","","24","","48.3","","100.45","","29","","","","NA"
"2014-05-16 16:00","2014","05","16","16:00","25.2","","12.3","","44","","17","","20","","48.3","","100.45","","28","","","","Cloudy"
"2014-05-16 17:00","2014","05","16","17:00","25.0","","11.8","","43","","17","","26","","48.3","","100.43","","27","","","","NA"
"2014-05-16 18:00","2014","05","16","18:00","24.0","","12.5","","48","","16","","29","","48.3","","100.46","","27","","","","NA"
"2014-05-16 19:00","2014","05","16","19:00","22.7","","12.2","","51","","15","","21","","48.3","","100.49","","25","","","","Cloudy"
"2014-05-16 20:00","2014","05","16","20:00","21.3","","12.3","","56","","15","","24","","16.1","","100.55","","","","","","Rain Showers"
"2014-05-16 21:00","2014","05","16","21:00","19.0","","13.0","","68","","10","","15","","16.1","","100.54","","","","","","Rain Showers"
"2014-05-16 22:00","2014","05","16","22:00","17.5","","13.7","","78","","11","","15","","12.9","","100.51","","","","","","Rain Showers"
"2014-05-16 23:00","2014","05","16","23:00","18.5","","13.4","","72","","9","","11","","16.1","","100.47","","","","","","Rain Showers"
"2014-05-17 00:00","2014","05","17","00:00","16.9","","14.0","","83","","6","","20","","24.1","","100.34","","","","","","Rain Showers"
"2014-05-17 01:00","2014","05","17","01:00","17.3","","14.4","","83","","7","","9","","24.1","","100.31","","","","","","Cloudy"
"2014-05-17 02:00","2014","05","17","02:00","17.6","","14.0","","79","","8","","14","","24.1","","100.23","","","","","","NA"
"2014-05-17 03:00","2014","05","17","03:00","16.7","","14.2","","85","","6","","16","","24.1","","100.16","","","","","","NA"
"2014-05-17 04:00","2014","05","17","04:00","17.1","","14.0","","82","","11","","22","","24.1","","100.12","","","","","","Rain Showers"
"2014-05-17 05:00","2014","05","17","05:00","16.5","","14.4","","87","","9","","19","","9.7","","100.09","","","","","","Rain Showers,Fog"
"2014-05-17 06:00","2014","05","17","06:00","16.3","","14.3","","88","","12","","22","","16.1","","100.08","","","","","","Rain"
"2014-05-17 07:00","2014","05","17","07:00","16.1","","14.1","","88","","17","","14","","16.1","","100.16","","","","","","Rain"
"2014-05-17 08:00","2014","05","17","08:00","15.5","","14.2","","92","","36","","3","","12.9","","100.22","","","","","","Rain"
"2014-05-17 09:00","2014","05","17","09:00","16.1","","15.2","","94","","9","","14","","9.7","","100.08","","","","","","Rain"
"2014-05-17 10:00","2014","05","17","10:00","13.0","","11.4","","90","","22","","39","","4.8","","100.18","","","","","","Rain Showers"
"2014-05-17 11:00","2014","05","17","11:00","11.7","","10.9","","95","","23","","27","","4.0","","100.34","","","","","","Rain Showers"
"2014-05-17 12:00","2014","05","17","12:00","12.2","","11.0","","92","","23","","25","","9.7","","100.38","","","","","","NA"
"2014-05-17 13:00","2014","05","17","13:00","13.1","","10.8","","86","","21","","22","","16.1","","100.45","","","","","","Cloudy"
"2014-05-17 14:00","2014","05","17","14:00","14.3","","10.9","","80","","24","","12","","32.2","","100.45","","","","","","NA"
"2014-05-17 15:00","2014","05","17","15:00","15.5","","9.9","","69","","22","","19","","40.2","","100.45","","","","","","NA"
"2014-05-17 16:00","2014","05","17","16:00","17.0","","7.7","","54","","24","","31","","40.2","","100.51","","","","","","Mostly Cloudy"
"2014-05-17 17:00","2014","05","17","17:00","16.2","","7.0","","54","","23","","29","","40.2","","100.55","","","","","","NA"
"2014-05-17 18:00","2014","05","17","18:00","15.4","","7.8","","60","","22","","24","","40.2","","100.58","","","","","","NA"
"2014-05-17 19:00","2014","05","17","19:00","14.3","","7.6","","64","","22","","14","","40.2","","100.68","","","","","","Mostly Cloudy"
"2014-05-17 20:00","2014","05","17","20:00","12.2","","7.1","","71","","22","","11","","24.1","","100.74","","","","","","NA"
"2014-05-17 21:00","2014","05","17","21:00","11.6","","7.7","","77","","24","","12","","24.1","","100.78","","","","","","NA"
"2014-05-17 22:00","2014","05","17","22:00","9.9","","7.3","","84","","24","","10","","24.1","","100.85","","","","","","Mainly Clear"
"2014-05-17 23:00","2014","05","17","23:00","9.6","","7.2","","85","","23","","11","","24.1","","100.88","","","","","","NA"
"2014-05-18 00:00","2014","05","18","00:00","9.8","","7.6","","86","","24","","17","","24.1","","100.90","","","","","","NA"
"2014-05-18 01:00","2014","05","18","01:00","9.0","","7.1","","88","","22","","16","","24.1","","100.92","","","","","","Mainly Clear"
"2014-05-18 02:00","2014","05","18","02:00","7.5","","6.5","","93","","23","","13","","24.1","","100.98","","","","","","NA"
"2014-05-18 03:00","2014","05","18","03:00","6.9","","5.9","","93","","24","","8","","24.1","","101.02","","","","","","NA"
"2014-05-18 04:00","2014","05","18","04:00","7.1","","6.1","","93","","20","","13","","24.1","","101.06","","","","","","Mainly Clear"
"2014-05-18 05:00","2014","05","18","05:00","7.1","","5.9","","92","","24","","9","","24.1","","101.14","","","","","","NA"
"2014-05-18 06:00","2014","05","18","06:00","8.1","","6.4","","89","","23","","14","","48.3","","101.18","","","","","","NA"
"2014-05-18 07:00","2014","05","18","07:00","9.1","","6.9","","86","","24","","14","","32.2","","101.22","","","","","","Cloudy"
"2014-05-18 08:00","2014","05","18","08:00","10.7","","8.0","","83","","36","","1","","48.3","","101.20","","","","","","NA"
"2014-05-18 09:00","2014","05","18","09:00","12.9","","8.6","","75","","19","","8","","48.3","","101.18","","","","","","NA"
"2014-05-18 10:00","2014","05","18","10:00","14.3","","8.5","","68","","21","","12","","48.3","","101.15","","","","","","Mostly Cloudy"
"2014-05-18 11:00","2014","05","18","11:00","16.2","","8.3","","59","","19","","10","","48.3","","101.11","","","","","","NA"
"2014-05-18 12:00","2014","05","18","12:00","16.9","","3.7","","41","","33","","10","","48.3","","101.06","","","","","","NA"
"2014-05-18 13:00","2014","05","18","13:00","17.9","","3.9","","39","","15","","19","","48.3","","100.99","","","","","","Mainly Clear"
"2014-05-18 14:00","2014","05","18","14:00","18.2","","1.8","","33","","15","","12","","48.3","","100.96","","","","","","NA"
"2014-05-18 15:00","2014","05","18","15:00","17.4","","6.7","","49","","1","","24","","48.3","","100.95","","","","","","NA"
"2014-05-18 16:00","2014","05","18","16:00","15.0","","6.6","","57","","36","","22","","32.2","","100.99","","","","","","Mostly Cloudy"
"2014-05-18 17:00","2014","05","18","17:00","14.1","","6.5","","60","","2","","8","","32.2","","100.99","","","","","","Rain Showers"
"2014-05-18 18:00","2014","05","18","18:00","14.6","","6.5","","58","","26","","5","","32.2","","100.98","","","","","","NA"
"2014-05-18 19:00","2014","05","18","19:00","12.1","","6.8","","70","","26","","7","","32.2","","101.01","","","","","","Mostly Cloudy"
